_id,module_name,Trainee_Count,Level,start_date,end_date,quiz_id,trainer_id
6617adb7e10537e8a3bcf263,Python for DS,36,Basic,2021-08-19,2021-08-23,6610e2f9e10537e7a67f3c07,6617ad57e10537e6c405f911
6617adb7e10537e8a3bcf264,Data Engineering,13,Intermidiate,2022-05-18,2022-05-24,6610e2f9e10537e6d7ef0f84,6617ad57e10537e70a816d35
6617adb7e10537e8a3bcf265,Cloud Platforms,54,Basic,2023-06-21,2023-06-25,6610e2f9e10537e7c28558f5,6617ad57e10537e8c57ab498
6617adb7e10537e8a3bcf266,Git & Version Control,17,Advance,2021-03-22,2021-03-31,6610e2f9e10537e80985c157,6617ad57e10537e80985c4c8
6617adb7e10537e8a3bcf267,DevOps Operations,66,Advance,2022-03-26,2022-04-03,6610e2f9e10537e8b1b75d4e,6617ad57e10537e75294a089
6617adb7e10537e8a3bcf269,DevOps Operations,94,Advance,2020-07-26,2020-08-04,6610e2f9e10537e70a8169c7,6617ad57e10537e7703662da
6617adb8e10537e8a3bcf26c,ADF,27,Basic,2021-12-15,2021-12-19,6610e2f9e10537e8b1b75d4e,6617ad57e10537e841ea2e7d
6617adb7e10537e8b1b760c8,Python & Web Scraping,55,Basic,2021-07-19,2021-07-22,6610e2f9e10537e6f9e783b7,6617ad57e10537e7916ba290
6617adb7e10537e8b1b760ca,DevOps Operations,43,Advance,2023-01-18,2023-01-27,6610e2f9e10537e6c405f59c,6617ad57e10537e8a3bcf237
6617adb7e10537e8b1b760cb,DevOps Operations,84,Advance,2022-07-29,2022-08-08,6610e2f9e10537e7c521010f,6617ad57e10537e6f9e78725
6617adb7e10537e8b1b760cc,Python for DS,91,Advance,2021-06-20,2021-06-28,6610e2f9e10537e7a3c97044,6617ad57e10537e8b1b760c4
6617adb7e10537e8b1b760cf,Git & Version Control,50,Intermidiate,2022-06-22,2022-06-27,6610e2f9e10537e72c30fed4,6617ad57e10537e7b003c7fc
6617adb7e10537e8b1b760d0,Full Stack,14,Advance,2021-02-23,2021-03-05,6610e2f9e10537e73df51e6e,6617ad57e10537e8928bc049
6617adb7e10537e8b1b760d1,DBT,65,Advance,2023-09-17,2023-09-27,6610e2f9e10537e7c28558f5,6617ad57e10537e85f4fe566
6617adb7e10537e8b1b760d2,Git & Version Control,27,Intermidiate,2023-10-24,2023-10-31,6610e2f9e10537e7e7de045e,6617ad57e10537e8d6b75fd0
6617adb7e10537e8b1b760d4,DevOps Operations,32,Advance,2022-09-15,2022-09-24,6610e2f9e10537e70a8169c7,6617ad57e10537e7c2855c6b
6617adb7e10537e8b1b760d5,Python for DS,88,Advance,2020-04-27,2020-05-07,6610e2f9e10537e7714b1da1,6617ad57e10537e83e6ca5bb
6617adb7e10537e8b1b760d6,ML Basics,38,Basic,2021-09-24,2021-09-28,6610e2f9e10537e71b41a7c8,6617ad57e10537e6f9e78729
6617adb7e10537e8b1b760d7,ML Basics,14,Basic,2021-05-20,2021-05-21,6610e2f9e10537e770365f6c,6617ad57e10537e8d6b75fae
6617adb7e10537e8b1b760d8,Python & Web Scraping,60,Intermidiate,2022-10-20,2022-10-27,6610e2f9e10537e841ea2b20,6617ad57e10537e7c521047f
6617adb7e10537e8b1b760d9,Git & Version Control,31,Basic,2023-09-30,2023-10-03,6610e2f9e10537e80985c157,6617ad57e10537e7b003c804
6617adb7e10537e8b1b760da,Python & Web Scraping,94,Basic,2020-04-23,2020-04-27,6610e2f9e10537e85f4fe1f2,6617ad57e10537e7b003c805
6617adb7e10537e8b1b760dd,Cloud Platforms,32,Advance,2020-09-26,2020-10-04,6610e2f9e10537e82b6ef4d9,6617ad57e10537e7c5210483
6617adb7e10537e8b1b760de,Full Stack,88,Intermidiate,2022-11-26,2022-12-02,6610e2f9e10537e83e6ca249,6617ad57e10537e7c5210474
6617adb7e10537e8b1b760e0,Python & Web Scraping,12,Advance,2020-07-16,2020-07-26,6610e2f9e10537e7a67f3c07,6617ad57e10537e6d7ef12f2
6617adb7e10537e8b1b760e2,Python & Web Scraping,87,Basic,2022-08-18,2022-08-21,6610e2f9e10537e80c7b83eb,6617ad57e10537e73df521cc
6617adb7e10537e8b1b760e4,ADF,26,Intermidiate,2022-11-19,2022-11-25,6610e2f9e10537e8c57ab126,6617ad57e10537e7c521048c
6617adb7e10537e8b1b760e5,Git & Version Control,95,Basic,2020-10-20,2020-10-22,6610e2f9e10537e8928bbcc8,6617ad57e10537e875099ce5
6617adb8e10537e8b1b760e6,DevOps Operations,66,Basic,2020-09-23,2020-09-27,6610e2f9e10537e6f9e783b7,6617ad57e10537e70a816d41
6617adb7e10537e6c405f918,Data Engineering,68,Intermidiate,2021-07-30,2021-08-05,6610e2f9e10537e73df51e6e,6617ad57e10537e875099cd9
6617adb7e10537e6c405f91a,Cloud Platforms,77,Advance,2021-06-23,2021-07-02,6610e2f9e10537e83e6ca249,6617ad57e10537e8b1b760b6
6617adb7e10537e6c405f91d,Data Engineering,35,Intermidiate,2020-10-23,2020-10-28,6610e2f9e10537e7c28558f5,6617ad57e10537e85f4fe56d
6617adb7e10537e6c405f91e,ADF,30,Advance,2022-02-25,2022-03-05,6610e2f9e10537e7b003c499,6617ad57e10537e8a3bcf24c
6617adb7e10537e6c405f91f,Git & Version Control,64,Advance,2023-10-24,2023-11-03,6610e2f9e10537e80985c157,6617ad57e10537e6dda6cce9
6617adb7e10537e6c405f920,Cloud Platforms,79,Advance,2023-01-18,2023-01-28,6610e2f9e10537e6dda6c982,6617ad57e10537e7a67f3f80
6617adb7e10537e6c405f921,Python & Web Scraping,40,Intermidiate,2021-12-30,2022-01-05,6610e2f9e10537e85f4fe1f2,6617ad57e10537e841ea2e96
6617adb7e10537e6c405f922,Python & Web Scraping,90,Advance,2023-12-29,2024-01-07,6610e2f9e10537e72c30fed4,6617ad57e10537e7916ba288
6617adb7e10537e6c405f923,Data Engineering,14,Basic,2023-10-15,2023-10-19,6610e2f9e10537e7916b9f18,6617ad57e10537e70a816d42
6617adb7e10537e6c405f924,ADF,88,Advance,2022-11-27,2022-12-06,6610e2f9e10537e83cb671b5,6617ad57e10537e7a67f3f68
6617adb7e10537e6c405f927,Cloud Platforms,74,Advance,2023-11-30,2023-12-10,6610e2f9e10537e8c57ab126,6617ad57e10537e72c310238
6617adb7e10537e6c405f928,Python & Web Scraping,22,Advance,2024-01-18,2024-01-26,6610e2f9e10537e6d7ef0f84,6617ad57e10537e7e7de07c5
6617adb7e10537e6c405f92f,DevOps Operations,15,Intermidiate,2021-12-26,2022-01-01,6610e2f9e10537e6f9e783b7,6617ad57e10537e8a3bcf23f
6617adb7e10537e6c405f932,DevOps Operations,16,Intermidiate,2023-06-25,2023-07-02,6610e2f9e10537e71b41a7c8,6617ad57e10537e75294a07a
6617adb8e10537e6c405f934,ML Basics,36,Intermidiate,2020-07-30,2020-08-05,6610e2f9e10537e841ea2b20,6617ad57e10537e71b41ab33
6617adb7e10537e7703662e6,Python & Web Scraping,35,Basic,2021-01-15,2021-01-16,6610e2f9e10537e82b6ef4d9,6617ad57e10537e841ea2e7b
6617adb7e10537e7703662e7,Cloud Platforms,96,Advance,2021-09-28,2021-10-08,6610e2f9e10537e83e6ca249,6617ad57e10537e85f4fe566
6617adb7e10537e7703662e8,ML Basics,61,Basic,2020-05-17,2020-05-21,6610e2f9e10537e8c57ab126,6617ad57e10537e71b41ab44
6617adb7e10537e7703662ea,DBT,100,Intermidiate,2021-08-28,2021-09-02,6610e2f9e10537e7c521010f,6617ad57e10537e70a816d34
6617adb7e10537e7703662eb,Data Engineering,40,Intermidiate,2020-06-29,2020-07-04,6610e2f9e10537e7916b9f18,6617ad57e10537e7a67f3f65
6617adb7e10537e7703662ed,Python & Web Scraping,87,Basic,2020-04-27,2020-04-29,6610e2f9e10537e8b1b75d4e,6617ad57e10537e7c521046f
6617adb7e10537e7703662ee,Git & Version Control,57,Advance,2023-12-31,2024-01-09,6610e2f9e10537e7714b1da1,6617ad57e10537e80985c4c7
6617adb7e10537e7703662f2,Data Engineering,86,Basic,2020-12-14,2020-12-18,6610e2f9e10537e875099976,6617ad57e10537e740772dfc
6617adb7e10537e7703662f3,Python & Web Scraping,51,Advance,2020-04-23,2020-05-02,6610e2f9e10537e7b003c499,6617ad57e10537e7714b20ff
6617adb7e10537e7703662f5,Python & Web Scraping,16,Basic,2021-11-18,2021-11-20,6610e2f9e10537e85f4fe1f2,6617ad57e10537e7e7de07d1
6617adb7e10537e7703662f8,Full Stack,26,Basic,2023-03-30,2023-03-31,6610e2f9e10537e8928bbcc8,6617ad57e10537e6dda6ccf4
6617adb7e10537e7703662f9,DevOps Operations,41,Advance,2020-12-14,2020-12-22,6610e2f9e10537e7c28558f5,6617ad57e10537e72c310242
6617adb7e10537e7703662fa,Python & Web Scraping,77,Basic,2022-11-19,2022-11-21,6610e2f9e10537e71b41a7c8,6617ad57e10537e70a816d49
6617adb7e10537e7703662fb,DBT,97,Basic,2024-01-25,2024-01-27,6610e2f9e10537e6dda6c982,6617ad57e10537e6f9e78721
6617adb7e10537e7703662fc,Cloud Platforms,24,Advance,2020-06-30,2020-07-09,6610e2f9e10537e6c405f59c,6617ad57e10537e7714b2101
6617adb7e10537e7703662fd,ADF,75,Intermidiate,2020-11-29,2020-12-06,6610e2f9e10537e72c30fed4,6617ad57e10537e7e7de07ce
6617adb7e10537e7703662fe,ML Basics,93,Basic,2023-01-30,2023-02-03,6610e2f9e10537e6d7ef0f84,6617ad57e10537e6d7ef12f7
6617adb7e10537e7703662ff,Git & Version Control,53,Advance,2021-11-15,2021-11-25,6610e2f9e10537e80985c157,6617ad57e10537e8b1b760aa
6617adb7e10537e770366302,Python for DS,65,Basic,2022-09-26,2022-09-29,6610e2f9e10537e73df51e6e,6617ad57e10537e8928bc045
6617adb7e10537e770366303,DevOps Operations,11,Advance,2023-08-25,2023-09-04,6610e2f9e10537e770365f6c,6617ad57e10537e6dda6cce1
6617adb8e10537e770366304,ML Basics,48,Basic,2021-02-27,2021-02-28,6610e2f9e10537e7916b9f18,6617ad57e10537e80985c4cd
6617adb7e10537e7c2855c6f,DevOps Operations,34,Intermidiate,2022-07-24,2022-07-31,6610e2f9e10537e8928bbcc8,6617ad57e10537e82b6ef84f
6617adb7e10537e7c2855c71,Python & Web Scraping,65,Basic,2023-05-21,2023-05-23,6610e2f9e10537e80985c157,6617ad57e10537e6d7ef12dd
6617adb7e10537e7c2855c72,Python for DS,85,Advance,2021-02-23,2021-03-04,6610e2f9e10537e875099976,6617ad57e10537e7703662de
6617adb7e10537e7c2855c74,ML Basics,31,Advance,2023-04-17,2023-04-25,6610e2f9e10537e83e6ca249,6617ad57e10537e82b6ef846
6617adb7e10537e7c2855c77,Python for DS,75,Intermidiate,2023-02-18,2023-02-25,6610e2f9e10537e7c28558f5,6617ad57e10537e6c405f8f8
6617adb7e10537e7c2855c79,Python & Web Scraping,79,Intermidiate,2022-04-28,2022-05-03,6610e2f9e10537e7c521010f,6617ad57e10537e740772e0a
6617adb7e10537e7c2855c7a,ML Basics,56,Advance,2022-10-21,2022-10-31,6610e2f9e10537e7a67f3c07,6617ad57e10537e7703662cd
6617adb7e10537e7c2855c7b,Full Stack,20,Basic,2022-03-27,2022-03-29,6610e2f9e10537e7a3c97044,6617ad57e10537e75294a07b
6617adb7e10537e7c2855c7c,ADF,83,Advance,2020-05-20,2020-05-29,6610e2f9e10537e82b6ef4d9,6617ad57e10537e8b1b760bd
6617adb7e10537e7c2855c7d,ADF,22,Advance,2021-03-26,2021-04-04,6610e2f9e10537e8b1b75d4e,6617ad57e10537e7b003c7fa
6617adb7e10537e7c2855c7f,Data Engineering,69,Advance,2022-12-29,2023-01-08,6610e2f9e10537e6f9e783b7,6617ad57e10537e73df521d2
6617adb7e10537e7c2855c81,Full Stack,86,Basic,2020-12-15,2020-12-17,6610e2f9e10537e8c57ab126,6617ad57e10537e8928bc038
6617adb7e10537e7c2855c82,Git & Version Control,37,Basic,2023-08-22,2023-08-24,6610e2f9e10537e70a8169c7,6617ad57e10537e7a3c973b6
6617adb7e10537e7c2855c87,Python & Web Scraping,83,Basic,2020-04-21,2020-04-24,6610e2f9e10537e6d7ef0f84,6617ad57e10537e8c57ab495
6617adb7e10537e7c2855c88,Python for DS,52,Advance,2023-10-14,2023-10-23,6610e2f9e10537e7e7de045e,6617ad57e10537e8a3bcf24d
6617adb7e10537e7c2855c89,Python for DS,17,Intermidiate,2021-02-17,2021-02-22,6610e2f9e10537e6dda6c982,6617ad57e10537e7c5210470
6617adb8e10537e7c2855c8d,DevOps Operations,74,Basic,2023-01-14,2023-01-15,6610e2f9e10537e7916b9f18,6617ad57e10537e8c57ab4a4
6617adb7e10537e841ea2e9a,Full Stack,71,Basic,2021-08-14,2021-08-15,6610e2f9e10537e7a3c97044,6617ad57e10537e83e6ca5b9
6617adb7e10537e841ea2e9c,Python for DS,72,Advance,2022-01-18,2022-01-26,6610e2f9e10537e71b41a7c8,6617ad57e10537e82b6ef83b
6617adb7e10537e841ea2e9d,Git & Version Control,69,Intermidiate,2020-07-16,2020-07-21,6610e2f9e10537e80c7b83eb,6617ad57e10537e7703662d5
6617adb7e10537e841ea2e9e,Cloud Platforms,46,Basic,2023-08-25,2023-08-26,6610e2f9e10537e7b003c499,6617ad57e10537e7703662da
6617adb7e10537e841ea2ea0,Python & Web Scraping,50,Advance,2022-03-25,2022-04-03,6610e2f9e10537e7c521010f,6617ad57e10537e70a816d42
6617adb7e10537e841ea2ea1,DBT,60,Advance,2023-05-18,2023-05-26,6610e2f9e10537e83cb671b5,6617ad57e10537e7714b2110
6617adb7e10537e841ea2ea2,Git & Version Control,75,Basic,2022-04-17,2022-04-19,6610e2f9e10537e7e7de045e,6617ad57e10537e8d6b75fba
6617adb7e10537e841ea2ea3,Cloud Platforms,27,Intermidiate,2022-06-27,2022-07-04,6610e2f9e10537e8a3bceecb,6617ad57e10537e6d7ef12e0
6617adb7e10537e841ea2ea4,Data Engineering,89,Basic,2021-01-27,2021-01-29,6610e2f9e10537e70a8169c7,6617ad57e10537e85f4fe56c
6617adb7e10537e841ea2ea5,Git & Version Control,69,Intermidiate,2022-10-15,2022-10-22,6610e2f9e10537e770365f6c,6617ad57e10537e841ea2e82
6617adb7e10537e841ea2ea6,ADF,13,Advance,2021-05-26,2021-06-03,6610e2f9e10537e7a67f3c07,6617ad57e10537e7a3c973a8
6617adb7e10537e841ea2ea7,Data Engineering,94,Advance,2020-07-22,2020-07-30,6610e2f9e10537e841ea2b20,6617ad57e10537e8a3bcf248
6617adb7e10537e841ea2ea9,Cloud Platforms,47,Intermidiate,2021-04-26,2021-05-03,6610e2f9e10537e80985c157,6617ad57e10537e7c2855c6d
6617adb7e10537e841ea2eaa,Full Stack,100,Intermidiate,2023-12-25,2023-12-31,6610e2f9e10537e6dda6c982,6617ad57e10537e7916ba2a3
6617adb7e10537e841ea2ead,ML Basics,49,Intermidiate,2021-07-26,2021-08-02,6610e2f9e10537e8c57ab126,6617ad57e10537e7a67f3f6b
6617adb7e10537e841ea2eae,DBT,60,Basic,2024-02-14,2024-02-15,6610e2f9e10537e6f9e783b7,6617ad57e10537e7714b210f
6617adb7e10537e841ea2eb0,Cloud Platforms,69,Advance,2023-03-21,2023-03-29,6610e2f9e10537e82b6ef4d9,6617ad57e10537e7714b210d
6617adb7e10537e841ea2eb1,ML Basics,49,Advance,2021-08-15,2021-08-24,6610e2f9e10537e8b1b75d4e,6617ad57e10537e80c7b875f
6617adb7e10537e841ea2eb2,DBT,96,Basic,2021-01-24,2021-01-25,6610e2f9e10537e752949d13,6617ad57e10537e841ea2e92
6617adb7e10537e841ea2eb4,Python & Web Scraping,94,Basic,2023-02-16,2023-02-20,6610e2f9e10537e83e6ca249,6617ad57e10537e7a3c973b6
6617adb7e10537e841ea2eb6,Cloud Platforms,55,Intermidiate,2023-05-18,2023-05-25,6610e2f9e10537e72c30fed4,6617ad57e10537e8d6b75fc1
6617adb7e10537e841ea2eb7,ADF,55,Advance,2021-05-21,2021-05-31,6610e2f9e10537e7c28558f5,6617ad57e10537e7c5210489
6617adb7e10537e7a67f3f81,ADF,63,Basic,2021-12-27,2021-12-29,6610e2f9e10537e770365f6c,6617ad57e10537e8c57ab4ac
6617adb7e10537e7a67f3f83,ADF,25,Advance,2023-04-26,2023-05-05,6610e2f9e10537e82b6ef4d9,6617ad57e10537e8b1b760c6
6617adb7e10537e7a67f3f84,DevOps Operations,49,Intermidiate,2020-08-18,2020-08-25,6610e2f9e10537e7a3c97044,6617ad57e10537e7a3c973b6
6617adb7e10537e7a67f3f85,Python for DS,91,Basic,2023-10-27,2023-10-29,6610e2f9e10537e7b003c499,6617ad57e10537e7e7de07b5
6617adb7e10537e7a67f3f86,Full Stack,100,Advance,2020-10-15,2020-10-24,6610e2f9e10537e8c57ab126,6617ad57e10537e6f9e78712
6617adb7e10537e7a67f3f87,ML Basics,12,Basic,2021-11-14,2021-11-17,6610e2f9e10537e7916b9f18,6617ad57e10537e7714b2114
6617adb7e10537e7a67f3f88,Git & Version Control,39,Basic,2021-12-21,2021-12-25,6610e2f9e10537e7c521010f,6617ad57e10537e8d6b75fb0
6617adb7e10537e7a67f3f89,Data Engineering,81,Advance,2021-10-17,2021-10-27,6610e2f9e10537e7c28558f5,6617ad57e10537e841ea2e8c
6617adb7e10537e7a67f3f8b,Python & Web Scraping,69,Advance,2022-07-16,2022-07-25,6610e2f9e10537e752949d13,6617ad57e10537e80c7b8755
6617adb7e10537e7a67f3f8c,ADF,74,Intermidiate,2020-09-15,2020-09-22,6610e2f9e10537e72c30fed4,6617ad57e10537e740772dfa
6617adb7e10537e7a67f3f8d,Python for DS,67,Advance,2021-03-14,2021-03-24,6610e2f9e10537e71b41a7c8,6617ad57e10537e875099cdd
6617adb7e10537e7a67f3f90,DevOps Operations,51,Basic,2021-02-19,2021-02-21,6610e2f9e10537e70a8169c7,6617ad57e10537e8b1b760b6
6617adb7e10537e7a67f3f92,Cloud Platforms,13,Intermidiate,2023-10-17,2023-10-24,6610e2f9e10537e83e6ca249,6617ad57e10537e82b6ef839
6617adb7e10537e7a67f3f94,ML Basics,31,Advance,2021-02-18,2021-02-26,6610e2f9e10537e8928bbcc8,6617ad57e10537e83e6ca5c4
6617adb7e10537e7a67f3f96,Cloud Platforms,36,Advance,2022-10-30,2022-11-07,6610e2f9e10537e7714b1da1,6617ad57e10537e875099ced
6617adb7e10537e7a67f3f98,DevOps Operations,100,Intermidiate,2021-01-22,2021-01-27,6610e2f9e10537e85f4fe1f2,6617ad57e10537e6dda6ccdc
6617adb7e10537e7a67f3f9b,ADF,94,Basic,2022-12-22,2022-12-26,6610e2f9e10537e8a3bceecb,6617ad57e10537e80985c4cb
6617adb7e10537e7a67f3f9c,Python & Web Scraping,61,Advance,2022-04-17,2022-04-27,6610e2f9e10537e80c7b83eb,6617ad57e10537e740772e02
6617adb7e10537e7a67f3f9d,Python for DS,92,Intermidiate,2020-04-27,2020-05-02,6610e2f9e10537e841ea2b20,6617ad57e10537e83e6ca5c2
6617adb7e10537e82b6ef852,DBT,74,Advance,2022-05-20,2022-05-30,6610e2f9e10537e7916b9f18,6617ad57e10537e73df521dc
6617adb7e10537e82b6ef853,Git & Version Control,81,Intermidiate,2021-05-31,2021-06-06,6610e2f9e10537e7b003c499,6617ad57e10537e7c2855c55
6617adb7e10537e82b6ef854,DBT,18,Basic,2021-05-25,2021-05-27,6610e2f9e10537e770365f6c,6617ad57e10537e8b1b760bb
6617adb7e10537e82b6ef855,Python for DS,100,Basic,2022-03-28,2022-03-29,6610e2f9e10537e83e6ca249,6617ad57e10537e7c2855c51
6617adb7e10537e82b6ef856,Python & Web Scraping,10,Advance,2023-04-20,2023-04-30,6610e2f9e10537e6d7ef0f84,6617ad57e10537e8928bc038
6617adb7e10537e82b6ef857,DBT,57,Intermidiate,2021-11-16,2021-11-21,6610e2f9e10537e8c57ab126,6617ad57e10537e8928bc044
6617adb7e10537e82b6ef858,Full Stack,35,Basic,2022-12-27,2022-12-29,6610e2f9e10537e6c405f59c,6617ad57e10537e8d6b75fbe
6617adb7e10537e82b6ef85e,Python for DS,52,Advance,2024-02-27,2024-03-06,6610e2f9e10537e85f4fe1f2,6617ad57e10537e82b6ef84b
6617adb7e10537e82b6ef860,Cloud Platforms,64,Basic,2021-12-27,2021-12-29,6610e2f9e10537e8b1b75d4e,6617ad57e10537e7c2855c58
6617adb7e10537e82b6ef862,Python for DS,26,Advance,2023-12-28,2024-01-06,6610e2f9e10537e83cb671b5,6617ad57e10537e83cb6752f
6617adb7e10537e82b6ef863,DBT,79,Advance,2023-10-29,2023-11-06,6610e2f9e10537e7714b1da1,6617ad57e10537e7c2855c5b
6617adb7e10537e82b6ef868,Git & Version Control,44,Basic,2020-11-25,2020-11-26,6610e2f9e10537e6f9e783b7,6617ad57e10537e8b1b760b6
6617adb7e10537e82b6ef86a,Cloud Platforms,67,Intermidiate,2020-12-17,2020-12-23,6610e2f9e10537e7c28558f5,6617ad57e10537e8b1b760c5
6617adb7e10537e82b6ef86c,Git & Version Control,52,Basic,2023-01-20,2023-01-22,6610e2f9e10537e8928bbcc8,6617ad57e10537e7a67f3f68
6617adb7e10537e82b6ef86d,Data Engineering,41,Basic,2020-08-20,2020-08-24,6610e2f9e10537e7c521010f,6617ad57e10537e8b1b760c2
6617adb7e10537e82b6ef86f,Data Engineering,75,Advance,2020-04-14,2020-04-24,6610e2f9e10537e7a67f3c07,6617ad57e10537e72c310230
6617adb8e10537e82b6ef870,DevOps Operations,72,Basic,2020-06-19,2020-06-23,6610e2f9e10537e770365f6c,6617ad57e10537e841ea2e8d
6617adb7e10537e80c7b8764,DevOps Operations,48,Basic,2022-08-31,2022-09-01,6610e2f9e10537e7a67f3c07,6617ad57e10537e8d6b75fbd
6617adb7e10537e80c7b8766,Cloud Platforms,65,Basic,2022-11-27,2022-11-28,6610e2f9e10537e8a3bceecb,6617ad57e10537e71b41ab3b
6617adb7e10537e80c7b8769,Python for DS,65,Advance,2022-06-18,2022-06-28,6610e2f9e10537e71b41a7c8,6617ad57e10537e875099cec
6617adb7e10537e80c7b876c,ADF,16,Intermidiate,2022-02-15,2022-02-20,6610e2f9e10537e875099976,6617ad57e10537e83cb67539
6617adb7e10537e80c7b876d,Cloud Platforms,20,Basic,2022-09-23,2022-09-25,6610e2f9e10537e7a3c97044,6617ad57e10537e7e7de07b6
6617adb7e10537e80c7b876e,Git & Version Control,55,Intermidiate,2022-03-28,2022-04-02,6610e2f9e10537e82b6ef4d9,6617ad57e10537e75294a07b
6617adb7e10537e80c7b8770,Data Engineering,15,Advance,2023-02-15,2023-02-25,6610e2f9e10537e7714b1da1,6617ad57e10537e83cb67528
6617adb7e10537e80c7b8772,Cloud Platforms,37,Basic,2021-10-14,2021-10-16,6610e2f9e10537e770365f6c,6617ad57e10537e82b6ef83f
6617adb7e10537e80c7b8773,Data Engineering,78,Advance,2023-03-15,2023-03-23,6610e2f9e10537e7b003c499,6617ad57e10537e841ea2e81
6617adb7e10537e80c7b8774,Full Stack,80,Intermidiate,2024-02-18,2024-02-25,6610e2f9e10537e6f9e783b7,6617ad57e10537e6dda6ccea
6617adb7e10537e80c7b8775,Full Stack,91,Advance,2022-10-23,2022-11-02,6610e2f9e10537e8928bbcc8,6617ad57e10537e71b41ab46
6617adb7e10537e80c7b8778,Python & Web Scraping,44,Intermidiate,2022-02-17,2022-02-23,6610e2f9e10537e7c28558f5,6617ad57e10537e8a3bcf234
6617adb7e10537e80c7b8779,DBT,10,Intermidiate,2023-07-23,2023-07-28,6610e2f9e10537e7c521010f,6617ad57e10537e85f4fe568
6617adb7e10537e80c7b877f,Cloud Platforms,49,Intermidiate,2022-10-29,2022-11-04,6610e2f9e10537e841ea2b20,6617ad57e10537e83e6ca5bd
6617adb7e10537e80c7b8780,Cloud Platforms,59,Advance,2022-09-28,2022-10-06,6610e2f9e10537e80985c157,6617ad57e10537e740772e06
6617adb7e10537e80c7b8781,DevOps Operations,42,Advance,2021-10-26,2021-11-04,6610e2f9e10537e70a8169c7,6617ad57e10537e740772e0c
6617adb8e10537e80c7b8782,Full Stack,56,Basic,2023-08-31,2023-09-03,6610e2f9e10537e8928bbcc8,6617ad57e10537e7714b2116
6617adb7e10537e7b003c814,Python & Web Scraping,100,Basic,2021-01-26,2021-01-27,6610e2f9e10537e875099976,6617ad57e10537e72c310241
6617adb7e10537e7b003c815,Full Stack,47,Advance,2022-03-15,2022-03-24,6610e2f9e10537e6f9e783b7,6617ad57e10537e7703662da
6617adb7e10537e7b003c817,Data Engineering,96,Intermidiate,2021-01-21,2021-01-28,6610e2f9e10537e8928bbcc8,6617ad57e10537e6d7ef12f3
6617adb7e10537e7b003c819,Python & Web Scraping,52,Advance,2020-09-17,2020-09-26,6610e2f9e10537e752949d13,6617ad57e10537e83e6ca5c0
6617adb7e10537e7b003c81d,DBT,68,Intermidiate,2020-04-20,2020-04-25,6610e2f9e10537e8b1b75d4e,6617ad57e10537e841ea2e98
6617adb7e10537e7b003c820,DBT,12,Basic,2023-11-17,2023-11-19,6610e2f9e10537e85f4fe1f2,6617ad57e10537e8c57ab493
6617adb7e10537e7b003c821,DevOps Operations,54,Basic,2020-09-23,2020-09-24,6610e2f9e10537e6d7ef0f84,6617ad57e10537e740772e06
6617adb7e10537e7b003c823,Cloud Platforms,56,Basic,2021-05-20,2021-05-22,6610e2f9e10537e7c28558f5,6617ad57e10537e841ea2e80
6617adb7e10537e7b003c824,Python & Web Scraping,62,Advance,2020-05-20,2020-05-30,6610e2f9e10537e7e7de045e,6617ad57e10537e7b003c80b
6617adb7e10537e7b003c825,Data Engineering,13,Advance,2022-07-15,2022-07-25,6610e2f9e10537e7b003c499,6617ad57e10537e75294a07b
6617adb7e10537e7b003c826,Python & Web Scraping,46,Intermidiate,2021-01-15,2021-01-22,6610e2f9e10537e6c405f59c,6617ad57e10537e83cb6751f
6617adb7e10537e7b003c828,DevOps Operations,75,Intermidiate,2020-06-28,2020-07-04,6610e2f9e10537e83cb671b5,6617ad57e10537e7b003c7f9
6617adb7e10537e7b003c829,DBT,84,Intermidiate,2020-12-19,2020-12-26,6610e2f9e10537e80985c157,6617ad57e10537e8928bc03e
6617adb7e10537e7b003c82a,Python for DS,19,Basic,2023-02-22,2023-02-23,6610e2f9e10537e83e6ca249,6617ad57e10537e841ea2e8e
6617adb7e10537e7b003c82c,DBT,14,Advance,2020-09-29,2020-10-09,6610e2f9e10537e770365f6c,6617ad57e10537e7e7de07c8
6617adb7e10537e7b003c82e,DBT,64,Advance,2023-08-23,2023-09-01,6610e2f9e10537e7a67f3c07,6617ad57e10537e72c310239
6617adb8e10537e7b003c831,DevOps Operations,58,Intermidiate,2023-06-24,2023-06-30,6610e2f9e10537e8c57ab126,6617ad57e10537e73df521d4
6617adb7e10537e875099cef,ML Basics,42,Basic,2022-08-20,2022-08-23,6610e2f9e10537e8928bbcc8,6617ad57e10537e8928bc042
6617adb7e10537e875099cf0,Python for DS,96,Advance,2021-07-21,2021-07-31,6610e2f9e10537e7916b9f18,6617ad57e10537e6dda6cce3
6617adb7e10537e875099cf1,Python & Web Scraping,63,Basic,2022-10-21,2022-10-23,6610e2f9e10537e6d7ef0f84,6617ad57e10537e7e7de07c1
6617adb7e10537e875099cf2,Git & Version Control,40,Intermidiate,2022-06-16,2022-06-23,6610e2f9e10537e85f4fe1f2,6617ad57e10537e73df521cb
6617adb7e10537e875099cf4,DBT,66,Basic,2021-09-21,2021-09-24,6610e2f9e10537e7b003c499,6617ad57e10537e7c521048d
6617adb7e10537e875099cf6,Python for DS,45,Intermidiate,2022-07-24,2022-07-31,6610e2f9e10537e875099976,6617ad57e10537e841ea2e7c
